reference,str_extra_input,focus_identity,data_type,data_dir_train,number_of_runs,Train loss,"Test loss t(0,0)_r(0,0)_combi_pNone_gTrue","Test loss t(0,0)_r(0,0)_semi_pNone_gTrue","Test loss t(0,0)_r(0,0)_full_pNone_gTrue","Test loss t(0,0)_r(0,0)_tennis_pNone_gTrue"
fr-fr,False,True,rot_mat_1,"data_t(0,0)_r(0,0)_combi_pNone_gTrue",10,2.8202e-07 ($\pm$ 4.1460e-08),1.9987e-08 ($\pm$ 2.5568e-08),2.8308e-08 ($\pm$ 4.2454e-08),1.2492e-08 ($\pm$ 1.4855e-08),2.9547e-08 ($\pm$ 4.5065e-08)
fr-fr,False,False,rot_mat_1,"data_t(0,0)_r(0,0)_combi_pNone_gTrue",10,1.5256e-06 ($\pm$ 8.2734e-07),4.0133e-07 ($\pm$ 3.6848e-07),4.2838e-07 ($\pm$ 4.0630e-07),3.6183e-07 ($\pm$ 3.2848e-07),4.3284e-07 ($\pm$ 4.1498e-07)
fr-fr,False,False,log_dualQ_1,"data_t(0,0)_r(0,0)_combi_pNone_gTrue",10,5.6358e-07 ($\pm$ 1.7816e-07),2.6518e-08 ($\pm$ 1.7519e-08),3.4791e-08 ($\pm$ 2.6116e-08),1.6496e-08 ($\pm$ 1.2501e-08),3.5769e-08 ($\pm$ 2.7250e-08)
fr-fr,False,False,dual_quat_1,"data_t(0,0)_r(0,0)_combi_pNone_gTrue",10,2.3511e-06 ($\pm$ 1.2915e-06),6.3092e-08 ($\pm$ 2.9242e-08),7.9484e-08 ($\pm$ 3.2612e-08),4.5785e-08 ($\pm$ 2.6705e-08),8.2367e-08 ($\pm$ 3.4045e-08)
fr-fr,False,True,dual_quat_1,"data_t(0,0)_r(0,0)_combi_pNone_gTrue",10,5.4324e-07 ($\pm$ 1.6363e-07),3.2346e-08 ($\pm$ 2.7299e-08),3.5131e-08 ($\pm$ 3.1129e-08),2.1439e-08 ($\pm$ 1.8839e-08),3.5526e-08 ($\pm$ 3.1626e-08)
fr-fr,False,True,quat_1,"data_t(0,0)_r(0,0)_combi_pNone_gTrue",10,5.5241e-07 ($\pm$ 1.1932e-07),1.2027e-08 ($\pm$ 1.7227e-08),1.4036e-08 ($\pm$ 1.9566e-08),9.1887e-09 ($\pm$ 1.3042e-08),1.4524e-08 ($\pm$ 2.0546e-08)
fr-fr,False,False,quat_1,"data_t(0,0)_r(0,0)_combi_pNone_gTrue",10,3.1175e-06 ($\pm$ 1.3954e-06),2.9075e-07 ($\pm$ 7.4448e-08),3.0438e-07 ($\pm$ 9.0029e-08),2.6265e-07 ($\pm$ 4.3070e-08),3.0597e-07 ($\pm$ 9.1507e-08)
fr-fr,False,False,log_quat_1,"data_t(0,0)_r(0,0)_combi_pNone_gTrue",10,5.7532e-07 ($\pm$ 1.3192e-07),1.2320e-08 ($\pm$ 1.3108e-08),1.3563e-08 ($\pm$ 1.3508e-08),8.9264e-09 ($\pm$ 9.5535e-09),1.3820e-08 ($\pm$ 1.3642e-08)
fr-fr,False,False,pos_diff_1,"data_t(0,0)_r(0,0)_combi_pNone_gTrue",10,1.0577e-08 ($\pm$ 5.3247e-09),1.2002e-09 ($\pm$ 8.8848e-10),1.2003e-09 ($\pm$ 8.8856e-10),1.2002e-09 ($\pm$ 8.8852e-10),1.2002e-09 ($\pm$ 8.8854e-10)
